type,input_size,output_single,output_all,time_single,time_all,number_of_paths,avg_conditions
\AboveThreshold,1,$\checkmark$,$\checkmark$,1.01,1.26,2,1.0
\AboveThreshold,2,$\times$,$\times$,0.95,1.31,3,1.67
\AboveThreshold,2,$\checkmark$,$\checkmark$,1.79,2.33,3,1.67
\AboveThreshold,3,$\times$,$\times$,0.95,1.04,4,2.25
\AboveThreshold,3,$\checkmark$,$\checkmark$,4.72,15.58,4,2.25
\AboveThreshold,4,$\checkmark$,$\checkmark$,9.03,63.28,5,2.8
\AboveThreshold,5,$\checkmark$,$\unresolved$,12.84,550.17,6,3.33
\AboveThreshold,8,$\checkmark$,$\na$,37.68,$\timeout$,9,4.89
\AboveThreshold,12,$\checkmark$,$\experimenterror$,97.72,-,13,6.92
\AboveThreshold,16,$\checkmark$,$\experimenterror$,194.33,-,17,8.94
\AboveThreshold,20,$\checkmark$,$\experimenterror$,328.24,-,21,10.95
\AboveThreshold,23,$\checkmark$,$\experimenterror$,498.73,-,24,12.46
\AboveThreshold,24,$\checkmark$,$\experimenterror$,555.11,-,25,12.96
\AboveThreshold,25,$\na$,$\experimenterror$,$\timeout$,-,26,13.46
\BelowThreshold,1,$\checkmark$,$\checkmark$,0.94,1.19,2,1.0
\BelowThreshold,2,$\times$,$\times$,0.94,1.21,3,1.67
\BelowThreshold,2,$\checkmark$,$\checkmark$,1.65,2.5,3,1.67
\BelowThreshold,3,$\times$,$\times$,0.92,0.91,4,2.25
\BelowThreshold,3,$\checkmark$,$\checkmark$,4.46,15.05,4,2.25
\BelowThreshold,4,$\checkmark$,$\checkmark$,8.71,58.43,5,2.8
\BelowThreshold,5,$\checkmark$,$\na$,14.76,$\timeout$,6,3.33
\BelowThreshold,8,$\checkmark$,$\na$,45.08,$\timeout$,9,4.89
\BelowThreshold,12,$\checkmark$,$\experimenterror$,92.07,-,13,6.92
\BelowThreshold,16,$\checkmark$,$\experimenterror$,216.43,-,17,8.94
\BelowThreshold,20,$\checkmark$,$\experimenterror$,362.15,-,21,10.95
\BelowThreshold,23,$\checkmark$,$\experimenterror$,486.52,-,24,12.46
\BelowThreshold,24,$\checkmark$,$\experimenterror$,574.09,-,25,12.96
\BelowThreshold,25,$\na$,$\experimenterror$,$\timeout$,-,26,13.46
\NoisyMax,2,$\checkmark$,$\checkmark$,1.3,1.6,2,1.0
\NoisyMax,3,$\checkmark$,$\checkmark$,2.28,5.06,4,2.0
\NoisyMax,4,$\checkmark$,$\checkmark$,56.58,430.6,8,3.0
\NoisyMax,5,$\na$,$\na$,$\timeout$,$\timeout$,16,4.0
\NoisyMax,6,$\na$,$\na$,$\timeout$,$\timeout$,32,5.0
\NoisyMin,2,$\checkmark$,$\checkmark$,1.98,1.98,2,1.0
\NoisyMin,3,$\checkmark$,$\checkmark$,3.5,8.64,4,2.0
\NoisyMin,4,$\checkmark$,$\na$,88.65,$\timeout$,8,3.0
\NoisyMin,5,$\na$,$\na$,$\timeout$,$\timeout$,16,4.0
\NoisyMin,6,$\na$,$\na$,$\timeout$,$\timeout$,32,5.0
